Practice,Scenes,Choir and singing,Dancing,Battle choreographies,Drama practice/Character development,Group fun,Warmup,Info/Feedback/Ideas,Lunch break,Ending feedback and cleanup
1,155,0,240,0,60,0,120,45,115,60
2,290,0,210,0,60,60,90,0,90,40
3,360,60,90,0,30,30,60,0,60,30
4,195,90,270,0,30,0,60,30,60,45
5,315,0,105,0,120,90,60,0,60,45
6,285,75,210,0,45,30,60,30,60,45
7,150,60,60,90,330,0,60,0,60,30
8,60,60,210,0,300,0,60,0,60,30
9,345,60,180,0,60,0,60,30,60,45
10,165,150,150,0,225,30,60,0,60,30
